energy_rank,energy,depth,term_constraint,term_sasa,term_hbond,term_electrostatics,term_disulfide,term_vdw_repulsion,term_rotamer,term_pi_stacking,term_rama,term_geometry,term_geom_pro_ring,term_geom_chirality,term_geom_planarity,term_burial_mean,term_burial_min,term_burial_max,term_neighbor_mean,term_neighbor_min,term_neighbor_max,term_total,angles_deg_json,rmsd_to_reference_A,pred_e2e_A,pred_rg_A,ref_e2e_A,ref_rg_A,native_like
77,238.49533747053098,10,42.34956274722666,96.19007756076853,-16.186188421328218,21.85176081553367,0.0,122.25295337426365,-11.005748399447313,-3.7978645499086894,-13.747519108864006,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9611353221976693,0.5608957518272059,1.0,41.741698653170126,19.631351313952205,64.57864995567944,238.49533747053098,"[-59.99999999999999, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -29.999999999999996, 180.0, 0.0, 0.0, 0.0, 75.0, 75.0, 180.0, 0.0, -45.0, -75.0, 180.0, 0.0, 0.0]",3.0474611802197606,8.410311417949174,4.5410497655527315,5.508595556037851,4.848916770784997,False
78,238.67227288885087,10,42.34956274722666,96.19007756076853,-16.186188421328218,21.85176081553367,0.0,122.25295337426365,-11.005748399447313,-3.7978645499086894,-13.57058369054411,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9611353221976693,0.5608957518272059,1.0,41.741698653170126,19.631351313952205,64.57864995567944,238.67227288885087,"[-45.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -29.999999999999996, 180.0, 0.0, 0.0, 0.0, 75.0, 75.0, 180.0, 0.0, -45.0, -75.0, 180.0, 0.0, 0.0]",3.0474611802197606,8.410311417949174,4.5410497655527315,5.508595556037851,4.848916770784997,False
79,238.81216717978188,10,42.34956274722666,96.19007756076853,-16.186188421328218,21.85176081553367,0.0,122.25295337426365,-11.005748399447313,-3.7978645499086894,-13.430689399613112,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9611353221976693,0.5608957518272059,1.0,41.741698653170126,19.631351313952205,64.57864995567944,238.81216717978188,"[-59.99999999999999, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -29.999999999999996, 180.0, 0.0, 0.0, 0.0, 75.0, 75.0, 180.0, 0.0, -45.0, -14.999999999999998, 180.0, 0.0, 0.0]",3.0474611802197606,8.410311417949174,4.5410497655527315,5.508595556037851,4.848916770784997,False
80,238.98910259810177,10,42.34956274722666,96.19007756076853,-16.186188421328218,21.85176081553367,0.0,122.25295337426365,-11.005748399447313,-3.7978645499086894,-13.253753981293215,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9611353221976693,0.5608957518272059,1.0,41.741698653170126,19.631351313952205,64.57864995567944,238.98910259810177,"[-45.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -29.999999999999996, 180.0, 0.0, 0.0, 0.0, 75.0, 75.0, 180.0, 0.0, -45.0, -14.999999999999998, 180.0, 0.0, 0.0]",3.0474611802197606,8.410311417949174,4.5410497655527315,5.508595556037851,4.848916770784997,False
81,240.27858775932103,10,42.34956274722666,96.19007756076853,-16.186188421328218,21.85176081553367,0.0,122.25295337426365,-11.005748399447313,-3.7978645499086894,-11.964268820073944,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9611353221976693,0.5608957518272059,1.0,41.741698653170126,19.631351313952205,64.57864995567944,240.27858775932103,"[-59.99999999999999, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -29.999999999999996, 180.0, 0.0, 0.0, 0.0, 75.0, 75.0, 180.0, 0.0, -45.0, 175.0, 180.0, 0.0, 0.0]",3.0474611802197606,8.410311417949174,4.5410497655527315,5.508595556037851,4.848916770784997,False
82,240.2891934376215,10,42.34956274722666,96.19007756076853,-16.186188421328218,21.85176081553367,0.0,122.25295337426365,-11.005748399447313,-3.7978645499086894,-11.95366314177349,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9611353221976693,0.5608957518272059,1.0,41.741698653170126,19.631351313952205,64.57864995567944,240.2891934376215,"[-59.99999999999999, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -29.999999999999996, 180.0, 0.0, 0.0, 0.0, 75.0, 75.0, 180.0, 0.0, -45.0, 160.0, 180.0, 0.0, 0.0]",3.0474611802197606,8.410311417949174,4.5410497655527315,5.508595556037851,4.848916770784997,False
83,240.31676307343702,10,42.34956274722666,96.19007756076853,-16.186188421328218,21.85176081553367,0.0,122.25295337426365,-11.005748399447313,-3.7978645499086894,-11.92609350595798,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9611353221976693,0.5608957518272059,1.0,41.741698653170126,19.631351313952205,64.57864995567944,240.31676307343702,"[-59.99999999999999, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -29.999999999999996, 180.0, 0.0, 0.0, 0.0, 75.0, 75.0, 180.0, 0.0, -45.0, 150.0, 180.0, 0.0, 0.0]",3.0474611802197606,8.410311417949174,4.5410497655527315,5.508595556037851,4.848916770784997,False
84,240.33999610075864,10,42.34956274722666,96.19007756076853,-16.186188421328218,21.85176081553367,0.0,122.25295337426365,-11.005748399447313,-3.7978645499086894,-11.902860478636336,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9611353221976693,0.5608957518272059,1.0,41.741698653170126,19.631351313952205,64.57864995567944,240.33999610075864,"[-59.99999999999999, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -29.999999999999996, 180.0, 0.0, 0.0, 0.0, 75.0, 75.0, 180.0, 0.0, -45.0, 145.0, 180.0, 0.0, 0.0]",3.0474611802197606,8.410311417949174,4.5410497655527315,5.508595556037851,4.848916770784997,False
85,240.41030518967628,10,42.34956274722666,96.19007756076853,-16.186188421328218,21.85176081553367,0.0,122.25295337426365,-11.005748399447313,-3.7978645499086894,-11.832551389718702,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9611353221976693,0.5608957518272059,1.0,41.741698653170126,19.631351313952205,64.57864995567944,240.41030518967628,"[-59.99999999999999, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -29.999999999999996, 180.0, 0.0, 0.0, 0.0, 75.0, 75.0, 180.0, 0.0, -45.0, 135.0, 180.0, 0.0, 0.0]",3.0474611802197606,8.410311417949174,4.5410497655527315,5.508595556037851,4.848916770784997,False
86,240.45552317764094,10,42.34956274722666,96.19007756076853,-16.186188421328218,21.85176081553367,0.0,122.25295337426365,-11.005748399447313,-3.7978645499086894,-11.787333401754047,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9611353221976693,0.5608957518272059,1.0,41.741698653170126,19.631351313952205,64.57864995567944,240.45552317764094,"[-45.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -29.999999999999996, 180.0, 0.0, 0.0, 0.0, 75.0, 75.0, 180.0, 0.0, -45.0, 175.0, 180.0, 0.0, 0.0]",3.0474611802197606,8.410311417949174,4.5410497655527315,5.508595556037851,4.848916770784997,False
87,240.45873947168297,10,42.34956274722666,96.19007756076853,-16.186188421328218,21.85176081553367,0.0,122.25295337426365,-11.005748399447313,-3.7978645499086894,-11.78411710771201,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9611353221976693,0.5608957518272059,1.0,41.741698653170126,19.631351313952205,64.57864995567944,240.45873947168297,"[-59.99999999999999, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -29.999999999999996, 180.0, 0.0, 0.0, 0.0, 75.0, 75.0, 180.0, 0.0, -45.0, 130.0, 180.0, 0.0, 0.0]",3.0474611802197606,8.410311417949174,4.5410497655527315,5.508595556037851,4.848916770784997,False
88,240.46612885594138,10,42.34956274722666,96.19007756076853,-16.186188421328218,21.85176081553367,0.0,122.25295337426365,-11.005748399447313,-3.7978645499086894,-11.776727723453593,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9611353221976693,0.5608957518272059,1.0,41.741698653170126,19.631351313952205,64.57864995567944,240.46612885594138,"[-45.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -29.999999999999996, 180.0, 0.0, 0.0, 0.0, 75.0, 75.0, 180.0, 0.0, -45.0, 160.0, 180.0, 0.0, 0.0]",3.0474611802197606,8.410311417949174,4.5410497655527315,5.508595556037851,4.848916770784997,False
89,240.4936984917569,10,42.34956274722666,96.19007756076853,-16.186188421328218,21.85176081553367,0.0,122.25295337426365,-11.005748399447313,-3.7978645499086894,-11.749158087638083,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9611353221976693,0.5608957518272059,1.0,41.741698653170126,19.631351313952205,64.57864995567944,240.4936984917569,"[-45.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -29.999999999999996, 180.0, 0.0, 0.0, 0.0, 75.0, 75.0, 180.0, 0.0, -45.0, 150.0, 180.0, 0.0, 0.0]",3.0474611802197606,8.410311417949174,4.5410497655527315,5.508595556037851,4.848916770784997,False
90,240.51693151907855,10,42.34956274722666,96.19007756076853,-16.186188421328218,21.85176081553367,0.0,122.25295337426365,-11.005748399447313,-3.7978645499086894,-11.72592506031644,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9611353221976693,0.5608957518272059,1.0,41.741698653170126,19.631351313952205,64.57864995567944,240.51693151907855,"[-45.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -29.999999999999996, 180.0, 0.0, 0.0, 0.0, 75.0, 75.0, 180.0, 0.0, -45.0, 145.0, 180.0, 0.0, 0.0]",3.0474611802197606,8.410311417949174,4.5410497655527315,5.508595556037851,4.848916770784997,False
91,240.58302532557528,10,42.34956274722666,96.19007756076853,-16.186188421328218,21.85176081553367,0.0,122.25295337426365,-11.005748399447313,-3.7978645499086894,-11.659831253819696,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9611353221976693,0.5608957518272059,1.0,41.741698653170126,19.631351313952205,64.57864995567944,240.58302532557528,"[-59.99999999999999, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -29.999999999999996, 180.0, 0.0, 0.0, 0.0, 75.0, 75.0, 180.0, 0.0, -45.0, 119.99999999999999, 180.0, 0.0, 0.0]",3.0474611802197606,8.410311417949174,4.5410497655527315,5.508595556037851,4.848916770784997,False
92,240.58724060799616,10,42.34956274722666,96.19007756076853,-16.186188421328218,21.85176081553367,0.0,122.25295337426365,-11.005748399447313,-3.7978645499086894,-11.655615971398806,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9611353221976693,0.5608957518272059,1.0,41.741698653170126,19.631351313952205,64.57864995567944,240.58724060799616,"[-45.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -29.999999999999996, 180.0, 0.0, 0.0, 0.0, 75.0, 75.0, 180.0, 0.0, -45.0, 135.0, 180.0, 0.0, 0.0]",3.0474611802197606,8.410311417949174,4.5410497655527315,5.508595556037851,4.848916770784997,False
93,240.63567489000286,10,42.34956274722666,96.19007756076853,-16.186188421328218,21.85176081553367,0.0,122.25295337426365,-11.005748399447313,-3.7978645499086894,-11.607181689392114,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9611353221976693,0.5608957518272059,1.0,41.741698653170126,19.631351313952205,64.57864995567944,240.63567489000286,"[-45.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -29.999999999999996, 180.0, 0.0, 0.0, 0.0, 75.0, 75.0, 180.0, 0.0, -45.0, 130.0, 180.0, 0.0, 0.0]",3.0474611802197606,8.410311417949174,4.5410497655527315,5.508595556037851,4.848916770784997,False
94,240.65793418923207,10,42.34956274722666,96.19007756076853,-16.186188421328218,21.85176081553367,0.0,122.25295337426365,-11.005748399447313,-3.7978645499086894,-11.584922390162916,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9611353221976693,0.5608957518272059,1.0,41.741698653170126,19.631351313952205,64.57864995567944,240.65793418923207,"[-59.99999999999999, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -29.999999999999996, 180.0, 0.0, 0.0, 0.0, 75.0, 75.0, 180.0, 0.0, -45.0, 115.0, 180.0, 0.0, 0.0]",3.0474611802197606,8.410311417949174,4.5410497655527315,5.508595556037851,4.848916770784997,False
95,240.7599607438952,10,42.34956274722666,96.19007756076853,-16.186188421328218,21.85176081553367,0.0,122.25295337426365,-11.005748399447313,-3.7978645499086894,-11.4828958354998,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9611353221976693,0.5608957518272059,1.0,41.741698653170126,19.631351313952205,64.57864995567944,240.7599607438952,"[-45.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -29.999999999999996, 180.0, 0.0, 0.0, 0.0, 75.0, 75.0, 180.0, 0.0, -45.0, 119.99999999999999, 180.0, 0.0, 0.0]",3.0474611802197606,8.410311417949174,4.5410497655527315,5.508595556037851,4.848916770784997,False
96,240.82729749065155,10,42.34956274722666,96.19007756076853,-16.186188421328218,21.85176081553367,0.0,122.25295337426365,-11.005748399447313,-3.7978645499086894,-11.415559088743434,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9611353221976693,0.5608957518272059,1.0,41.741698653170126,19.631351313952205,64.57864995567944,240.82729749065155,"[-59.99999999999999, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -29.999999999999996, 180.0, 0.0, 0.0, 0.0, 75.0, 75.0, 180.0, 0.0, -45.0, 105.00000000000001, 180.0, 0.0, 0.0]",3.0474611802197606,8.410311417949174,4.5410497655527315,5.508595556037851,4.848916770784997,False
97,240.83486960755195,10,42.34956274722666,96.19007756076853,-16.186188421328218,21.85176081553367,0.0,122.25295337426365,-11.005748399447313,-3.7978645499086894,-11.40798697184302,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9611353221976693,0.5608957518272059,1.0,41.741698653170126,19.631351313952205,64.57864995567944,240.83486960755195,"[-45.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -29.999999999999996, 180.0, 0.0, 0.0, 0.0, 75.0, 75.0, 180.0, 0.0, -45.0, 115.0, 180.0, 0.0, 0.0]",3.0474611802197606,8.410311417949174,4.5410497655527315,5.508595556037851,4.848916770784997,False
98,241.00423290897143,10,42.34956274722666,96.19007756076853,-16.186188421328218,21.85176081553367,0.0,122.25295337426365,-11.005748399447313,-3.7978645499086894,-11.238623670423538,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9611353221976693,0.5608957518272059,1.0,41.741698653170126,19.631351313952205,64.57864995567944,241.00423290897143,"[-45.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -29.999999999999996, 180.0, 0.0, 0.0, 0.0, 75.0, 75.0, 180.0, 0.0, -45.0, 105.00000000000001, 180.0, 0.0, 0.0]",3.0474611802197606,8.410311417949174,4.5410497655527315,5.508595556037851,4.848916770784997,False
99,241.098434223517,10,42.34956274722666,96.19007756076853,-16.186188421328218,21.85176081553367,0.0,122.25295337426365,-11.005748399447313,-3.7978645499086894,-11.144422355877985,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9611353221976693,0.5608957518272059,1.0,41.741698653170126,19.631351313952205,64.57864995567944,241.098434223517,"[-59.99999999999999, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -29.999999999999996, 180.0, 0.0, 0.0, 0.0, 75.0, 75.0, 180.0, 0.0, -45.0, 90.0, 180.0, 0.0, 0.0]",3.0474611802197606,8.410311417949174,4.5410497655527315,5.508595556037851,4.848916770784997,False
100,241.2753696418369,10,42.34956274722666,96.19007756076853,-16.186188421328218,21.85176081553367,0.0,122.25295337426365,-11.005748399447313,-3.7978645499086894,-10.967486937558089,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9611353221976693,0.5608957518272059,1.0,41.741698653170126,19.631351313952205,64.57864995567944,241.2753696418369,"[-45.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -29.999999999999996, 180.0, 0.0, 0.0, 0.0, 75.0, 75.0, 180.0, 0.0, -45.0, 90.0, 180.0, 0.0, 0.0]",3.0474611802197606,8.410311417949174,4.5410497655527315,5.508595556037851,4.848916770784997,False
101,250.25739666350313,10,35.21710003613299,116.25503168745405,-17.442595245445528,21.133609201761725,0.0,125.70110093106625,-11.005748399447313,-7.791500199953385,-12.397904800352357,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9530282700252711,0.535711486709262,1.0,40.71349571222703,18.74990203482417,63.98371749994277,250.25739666350313,"[-59.99999999999999, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -45.0, 180.0, 0.0, 0.0, 0.0, 90.0, 29.999999999999996, 180.0, 0.0, 29.999999999999996, 14.999999999999998, 180.0, 0.0, 0.0]",2.973870685942297,8.15394423589242,4.537761999945902,5.508595556037851,4.848916770784997,False
102,250.2654465901218,10,35.21710003613299,116.25503168745405,-17.442595245445528,21.133609201761725,0.0,125.70110093106625,-11.005748399447313,-7.791500199953385,-12.389854873733706,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9530282700252711,0.535711486709262,1.0,40.71349571222703,18.74990203482417,63.98371749994277,250.2654465901218,"[-59.99999999999999, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -45.0, 180.0, 0.0, 0.0, 0.0, 90.0, 29.999999999999996, 180.0, 0.0, 29.999999999999996, 29.999999999999996, 180.0, 0.0, 0.0]",2.973870685942297,8.15394423589242,4.537761999945902,5.508595556037851,4.848916770784997,False
103,250.2692308355518,10,35.21710003613299,116.25503168745405,-17.442595245445528,21.133609201761725,0.0,125.70110093106625,-11.005748399447313,-7.791500199953385,-12.386070628303672,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9530282700252711,0.535711486709262,1.0,40.71349571222703,18.74990203482417,63.98371749994277,250.2692308355518,"[-59.99999999999999, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -45.0, 180.0, 0.0, 0.0, 0.0, 90.0, 29.999999999999996, 180.0, 0.0, 29.999999999999996, 45.0, 180.0, 0.0, 0.0]",2.973870685942297,8.15394423589242,4.537761999945902,5.508595556037851,4.848916770784997,False
104,250.26974720128834,10,35.21710003613299,116.25503168745405,-17.442595245445528,21.133609201761725,0.0,125.70110093106625,-11.005748399447313,-7.791500199953385,-12.385554262567144,0.5883034522867087,0.5883034522867087,0.0,0.0,0.9530282700252711,0.535711486709262,1.0,40.71349571222703,18.74990203482417,63.98371749994277,250.26974720128834,"[-59.99999999999999, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -59.99999999999999, 180.0, 0.0, 0.0, -75.0, -45.0, -59.99999999999999, 0.0, -59.99999999999999, -59.99999999999999, -59.99999999999999, 0.0, 0.0, -165.0, 119.99999999999999, -59.99999999999999, 0.0, 0.0, 90.0, 59.99999999999999, 180.0, 0.0, 0.0, 0.0, -45.0, 90.0, -90.0, -45.0, 180.0, 0.0, 0.0, 0.0, 90.0, 29.999999999999996, 180.0, 0.0, 29.999999999999996, 75.0, 180.0, 0.0, 0.0]",2.973870685942297,8.15394423589242,4.537761999945902,5.508595556037851,4.848916770784997,False
